customer_id,first_name,last_name,email,region,created_at,is_active
1,Erik,Hansen,erik.hansen@example.no,Oslo,2023-01-15,true
2,Maria,Johansen,maria.johansen@example.no,Bergen,2023-02-20,true
3,Lars,Olsen,lars.olsen@example.no,Trondheim,2023-03-10,true
4,Anna,Larsen,anna.larsen@example.no,Stavanger,2023-04-05,true
5,Thomas,Andersen,thomas.andersen@example.no,Oslo,2023-05-12,true
6,Kristin,Nilsen,kristin.nilsen@example.no,Tromsø,2023-06-18,false
7,Anders,Pedersen,anders.pedersen@example.no,Bergen,2023-07-22,true
8,Ingrid,Kristiansen,ingrid.kristiansen@example.no,Oslo,2023-08-30,true
9,Jonas,Berg,jonas.berg@example.no,Trondheim,2023-09-14,true
10,Hanna,Haugen,hanna.haugen@example.no,Stavanger,2023-10-03,false
11,Ola,Strand,ola.strand@example.no,Oslo,2023-11-08,true
12,Sofie,Lie,sofie.lie@example.no,Bergen,2024-01-10,true
13,Martin,Dahl,martin.dahl@example.no,Tromsø,2024-02-14,true
14,Emilie,Bakken,emilie.bakken@example.no,Trondheim,2024-03-20,true
15,Henrik,Moen,henrik.moen@example.no,Oslo,2024-04-25,true
